File Name, Data Type, RAxML Model, Baliphy Model
NTP_transferase.faa,Amino-Acids,LG,LG
OTCace.faa,Amino-Acids,LG,LG
PDZ.faa,Amino-Acids,LG,LG
PH.faa,Amino-Acids,RTREVF,LG
PK.faa,Amino-Acids,LG,LG
Peptidase_M24.faa,Amino-Acids,LGF,LG
Phage_integrase.faa,Amino-Acids,PMB,LG
Pro_CA.faa,Amino-Acids,WAG,WAG
Propep_M14.faa,Amino-Acids,LG,LG
RGS.faa,Amino-Acids,LG,LG
RRF.faa,Amino-Acids,LGF,LG
Rhodanese.faa,Amino-Acids,LGF,LG
Ribosomal_L6_D.faa,Amino-Acids,LG,LG
RuBisCO_large.faa,Amino-Acids,RTREVF,LG
RuBisCO_large_N.faa,Amino-Acids,LG,LG
RuBisCO_large_NC.faa,Amino-Acids,RTREVF,LG
RuBisCO_small.faa,Amino-Acids,LG,LG
S_100.faa,Amino-Acids,LG,LG
Sm.faa,Amino-Acids,LG,LG
Stap_Strp_toxin.faa,Amino-Acids,LGF,LG
Sulfotransfer.faa,Amino-Acids,RTREVF,LG
TIG.faa,Amino-Acids,CPREVF,WAG
TIL.faa,Amino-Acids,DCMUTF,WAG
TMV_coat.faa,Amino-Acids,LGF,LG
TNF.faa,Amino-Acids,JTTDCMUT,WAG
TPR.faa,Amino-Acids,RTREVF,LG
TyrKc.faa,Amino-Acids,LG,LG
WW.faa,Amino-Acids,RTREV,WAG
aadh.faa,Amino-Acids,RTREVF,LG
aat.faa,Amino-Acids,LG,LG
ace.faa,Amino-Acids,WAGF,WAG
actin.faa,Amino-Acids,LG,LG
adh.faa,Amino-Acids,WAG,WAG
adk.faa,Amino-Acids,LG,LG
aldedh.faa,Amino-Acids,LG,LG
aldosered.faa,Amino-Acids,LG,LG
alpha-amylase.faa,Amino-Acids,LGF,WAG
alpha-amylase_C.faa,Amino-Acids,LGF,WAG
alpha-amylase_NC.faa,Amino-Acids,LGF,WAG
annexin.faa,Amino-Acids,LG,LG
asp.faa,Amino-Acids,WAGF,WAG
az.faa,Amino-Acids,WAGF,WAG
bac_luciferase.faa,Amino-Acids,WAGF,LG
biotin_lipoyl.faa,Amino-Acids,RTREVF,LG
blm.faa,Amino-Acids,LGF,LG
blmb.faa,Amino-Acids,WAG,WAG
bowman.faa,Amino-Acids,FLUF,WAG
bromodomain.faa,Amino-Acids,LG,LG
bv.faa,Amino-Acids,WAGF,WAG
cah.faa,Amino-Acids,WAG,WAG
cat3.faa,Amino-Acids,LG,LG
cbp.faa,Amino-Acids,LGF,LG
ccH.faa,Amino-Acids,FLU,WAG
cox.faa,Amino-Acids,WAGF,WAG
cpa.faa,Amino-Acids,LGF,WAG
cpn60_TCP1.faa,Amino-Acids,WAGF,LG
cryst.faa,Amino-Acids,LG,LG
cyclo.faa,Amino-Acids,WAGF,WAG
cys.faa,Amino-Acids,WAG,WAG
cyt3.faa,Amino-Acids,FLUF,WAG
cyt5.faa,Amino-Acids,WAG,WAG
cytb.faa,Amino-Acids,RTREV,WAG
cytc.faa,Amino-Acids,WAGF,WAG
cytprime.faa,Amino-Acids,PMBF,WAG
dhfr.faa,Amino-Acids,LG,LG
dpo1.faa,Amino-Acids,VTF,LG
egf.faa,Amino-Acids,PMB,WAG
ets.faa,Amino-Acids,WAG,WAG
fabp.faa,Amino-Acids,LGF,WAG
fbpase.faa,Amino-Acids,LG,LG
fer2.faa,Amino-Acids,WAG,WAG
fer4.faa,Amino-Acids,WAG,WAG
ferritin.faa,Amino-Acids,LG,LG
fkbp.faa,Amino-Acids,RTREV,WAG
flav.faa,Amino-Acids,LGF,LG
fn3.faa,Amino-Acids,LGF,LG
ghf1.faa,Amino-Acids,LG,LG
ghf10.faa,Amino-Acids,LGF,LG
ghf11.faa,Amino-Acids,RTREVF,WAG
ghf18.faa,Amino-Acids,WAGF,WAG
ghf22.faa,Amino-Acids,WAG,WAG
ghf33.faa,Amino-Acids,BLOSUM62F,WAG
ghf5.faa,Amino-Acids,BLOSUM62F,WAG
ghf7.faa,Amino-Acids,WAGF,WAG
glnasn.faa,Amino-Acids,LGF,WAG
glob.faa,Amino-Acids,LGF,LG
gluts.faa,Amino-Acids,LG,LG
gpdh.faa,Amino-Acids,WAG,WAG
grs.faa,Amino-Acids,LG,LG
gtp.faa,Amino-Acids,LG,LG
helicase_C.faa,Amino-Acids,LG,LG
hemopexin.faa,Amino-Acids,LG,LG
hip.faa,Amino-Acids,WAG,WAG
histone.faa,Amino-Acids,CPREV,LG
hla.faa,Amino-Acids,WAGF,WAG
hom.faa,Amino-Acids,LGF,LG
hormone_rec.faa,Amino-Acids,LGF,LG
hpr.faa,Amino-Acids,LGF,LG
hr.faa,Amino-Acids,FLU,JTT
icd.faa,Amino-Acids,LGF,LG
igC1.faa,Amino-Acids,JTTDCMUT,JTT
igI.faa,Amino-Acids,BLOSUM62F,WAG
igV.faa,Amino-Acids,VTF,WAG
igcon.faa,Amino-Acids,WAGF,WAG
igvar-h.faa,Amino-Acids,WAG,WAG
igvar-l.faa,Amino-Acids,WAG,WAG
il8.faa,Amino-Acids,WAG,WAG
ins.faa,Amino-Acids,DAYHOFF,WAG
int.faa,Amino-Acids,LG,LG
intb.faa,Amino-Acids,JTTDCMUT,JTT
kazal.faa,Amino-Acids,FLU,WAG
kinase.faa,Amino-Acids,LGF,LG
kringle.faa,Amino-Acids,WAG,WAG
kunitz.faa,Amino-Acids,FLUF,WAG
laminin_G.faa,Amino-Acids,BLOSUM62,WAG
ldh.faa,Amino-Acids,LG,LG
lipase.faa,Amino-Acids,WAG,WAG
lipocalin.faa,Amino-Acids,WAGF,WAG
ltn.faa,Amino-Acids,WAGF,WAG
lyase_1.faa,Amino-Acids,LG,LG
mmp.faa,Amino-Acids,CPREV,WAG
mofe.faa,Amino-Acids,LGF,LG
molybdopterin.faa,Amino-Acids,LGF,WAG
msb.faa,Amino-Acids,WAG,WAG
myb_DNA-binding.faa,Amino-Acids,RTREV,LG
mycin.faa,Amino-Acids,WAGF,WAG
ndk.faa,Amino-Acids,LG,LG
ngf.faa,Amino-Acids,WAG,WAG
oat.faa,Amino-Acids,LGF,LG
oxidored_q6.faa,Amino-Acids,WAG,WAG
p450.faa,Amino-Acids,LGF,LG
parv.faa,Amino-Acids,LGF,WAG
pdc.faa,Amino-Acids,LGF,LG
pec_lyase.faa,Amino-Acids,BLOSUM62F,WAG
peroxidase.faa,Amino-Acids,BLOSUM62F,WAG
pgk.faa,Amino-Acids,RTREVF,LG
phc.faa,Amino-Acids,LGF,LG
phoslip.faa,Amino-Acids,WAG,WAG
plantltp.faa,Amino-Acids,FLUF,WAG
porin.faa,Amino-Acids,PMBF,WAG
pot.faa,Amino-Acids,WAG,WAG
ppase.faa,Amino-Acids,BLOSUM62F,LG
profilin.faa,Amino-Acids,WAG,WAG
proteasome.faa,Amino-Acids,LG,LG
protg.faa,Amino-Acids,LGF,WAG
reductases.faa,Amino-Acids,LG,LG
rep.faa,Amino-Acids,VT,LG
response_reg.faa,Amino-Acids,LG,LG
rhv.faa,Amino-Acids,LGF,WAG
ricin.faa,Amino-Acids,LGF,LG
rnasemam.faa,Amino-Acids,FLU,WAG
rrm.faa,Amino-Acids,LG,LG
rub.faa,Amino-Acids,WAG,WAG
rvp.faa,Amino-Acids,LGF,LG
scorptoxin.faa,Amino-Acids,PMBF,WAG
sdr.faa,Amino-Acids,LGF,LG
seatoxin.faa,Amino-Acids,FLUF,WAG
serbact.faa,Amino-Acids,WAGF,WAG
sermam.faa,Amino-Acids,WAG,WAG
serpin.faa,Amino-Acids,LG,LG
sh2.faa,Amino-Acids,LG,LG
sh3.faa,Amino-Acids,LG,LG
slectin.faa,Amino-Acids,LG,LG
sodcu.faa,Amino-Acids,WAG,WAG
sodfe.faa,Amino-Acids,WAG,WAG
squash.faa,Amino-Acids,FLU,WAG
sti.faa,Amino-Acids,WAG,WAG
subt.faa,Amino-Acids,BLOSUM62F,WAG
sugbp.faa,Amino-Acids,BLOSUM62F,WAG
tRNA-synt_2b.faa,Amino-Acids,VTF,LG
tbpc.faa,Amino-Acids,LG,LG
tgfb.faa,Amino-Acids,FLU,WAG
thiored.faa,Amino-Acids,WAG,WAG
tim.faa,Amino-Acids,LG,LG
tln.faa,Amino-Acids,PMBF,WAG
tms.faa,Amino-Acids,RTREVF,LG
toxin.faa,Amino-Acids,PMB,WAG
toxin_2.faa,Amino-Acids,PMB,WAG
trfl.faa,Amino-Acids,WAG,WAG
uce.faa,Amino-Acids,LG,LG
xia.faa,Amino-Acids,LGF,WAG
zf-CCHH.faa,Amino-Acids,WAG,WAG
